,Year,Week,SMN,SMT,VCI,TCI,VHI
50,1982,34.0,0.34299999999999997,295.12,50.51,74.16,62.34
51,1982,35.0,0.34,294.6,58.5,67.64,63.07
52,1982,36.0,0.332,294.17,63.99,55.14,59.56
53,1982,37.0,0.313,292.99,64.52,47.97,56.24
54,1982,38.0,0.292,291.29,63.22,49.05,56.14
55,1982,39.0,0.262,289.44,58.27,48.35,53.31
56,1982,40.0,0.22699999999999998,287.21,50.85,47.8,49.33
57,1982,41.0,0.192,284.6,43.9,48.78,46.34
58,1982,42.0,0.162,282.32,40.24,45.51,42.87
59,1982,43.0,0.14,279.78,41.08,44.16,42.62
60,1982,44.0,0.124,277.85,43.38,32.46,37.92
61,1982,45.0,0.107,276.09,42.32,24.05,33.19
62,1982,46.0,0.092,273.88,41.68,22.89,32.29
63,1982,47.0,0.075,270.82,37.32,26.15,31.73
64,1982,48.0,0.064,267.61,35.6,33.51,34.55
65,1982,49.0,0.055999999999999994,264.44,34.32,42.63,38.47
66,1982,50.0,0.051,261.1,33.3,49.74,41.52
67,1982,51.0,0.047,258.64,36.01,54.29,45.15
68,1982,52.0,0.045,257.51,39.84,54.84,47.34
69,1983,1.0,0.043,258.11,44.14,49.49,46.81
70,1983,2.0,0.040999999999999995,258.88,43.37,44.85,44.11
71,1983,3.0,0.040999999999999995,259.58,43.38,43.51,43.45
72,1983,4.0,0.040999999999999995,259.93,42.56,44.85,43.71
73,1983,5.0,0.039,260.33,39.01,47.1,43.06
74,1983,6.0,0.036000000000000004,260.58,31.86,48.84,40.35
75,1983,7.0,0.035,261.55,25.81,48.27,37.04
76,1983,8.0,0.038,263.17,23.61,47.8,35.7
77,1983,9.0,0.040999999999999995,265.43,23.08,46.21,34.65
78,1983,10.0,0.05,268.69,23.63,43.76,33.69
79,1983,11.0,0.06,272.91,24.91,38.32,31.61
80,1983,12.0,0.07400000000000001,276.62,27.87,36.83,32.35
81,1983,13.0,0.09699999999999999,280.6,34.05,33.65,33.85
82,1983,14.0,0.12300000000000001,284.27,39.42,28.85,34.14
83,1983,15.0,0.153,287.25,42.61,26.26,34.44
84,1983,16.0,0.179,289.37,42.28,27.4,34.84
85,1983,17.0,0.212,291.77,42.94,27.89,35.41
86,1983,18.0,0.251,293.86,45.05,29.76,37.4
87,1983,19.0,0.29,295.04,44.91,36.01,40.46
88,1983,20.0,0.326,296.07,44.26,39.74,42.0
89,1983,21.0,0.35100000000000003,296.83,41.94,42.1,42.02
90,1983,22.0,0.368,296.87,37.14,47.83,42.48
91,1983,23.0,0.375,296.68,30.25,54.46,42.36
92,1983,24.0,0.371,296.48,19.35,59.8,39.58
93,1983,25.0,0.365,296.81,14.29,58.5,36.39
94,1983,26.0,0.361,297.26,13.91,54.71,34.31
95,1983,27.0,0.355,297.52,14.24,52.17,33.2
96,1983,28.0,0.342,297.61,11.83,51.89,31.86
97,1983,29.0,0.324,297.61,8.35,55.16,31.76
98,1983,30.0,0.308,297.42,8.01,61.42,34.72
99,1983,31.0,0.302,297.01,9.95,67.57,38.76
100,1983,32.0,0.301,296.76,13.8,68.65,41.23
101,1983,33.0,0.302,296.65,21.41,65.97,43.69
102,1983,34.0,0.299,296.48,28.01,58.94,43.47
103,1983,35.0,0.295,296.43,35.56,46.31,40.93
104,1983,36.0,0.281,295.36,37.71,40.93,39.32
105,1983,37.0,0.262,294.1,37.89,33.87,35.88
106,1983,38.0,0.24100000000000002,292.54,36.63,32.67,34.65
107,1983,39.0,0.21600000000000003,289.66,34.11,45.63,39.87
108,1983,40.0,0.19399999999999998,287.02,32.91,50.32,41.62
109,1983,41.0,0.168,284.18,30.28,53.96,42.12
110,1983,42.0,0.14400000000000002,281.38,29.47,55.87,42.67
111,1983,43.0,0.12,278.46,28.77,55.83,42.3
112,1983,44.0,0.098,274.94,26.28,55.08,40.68
113,1983,45.0,0.081,270.72,23.23,60.76,42.0
114,1983,46.0,0.068,267.0,22.79,64.13,43.46
115,1983,47.0,0.06,264.16,23.86,63.45,43.65
116,1983,48.0,0.057,261.97,28.79,63.62,46.21
117,1983,49.0,0.053,260.63,30.26,61.52,45.89
118,1983,50.0,0.052000000000000005,259.31,34.39,58.26,46.33
119,1983,51.0,0.051,257.61,39.7,59.0,49.35
120,1983,52.0,0.049,255.19,44.43,65.13,54.78
121,1984,1.0,0.048,253.69,50.61,68.59,59.6
122,1984,2.0,0.047,253.0,51.55,69.82,60.68
123,1984,3.0,0.048,253.15,51.72,70.17,60.95
124,1984,4.0,0.048,254.12,50.82,67.88,59.35
125,1984,5.0,0.047,255.7,46.87,64.27,55.57
126,1984,6.0,0.045,256.02,40.56,64.34,52.45
127,1984,7.0,0.045,256.26,33.92,64.97,49.44
128,1984,8.0,0.047,256.72,30.25,67.95,49.1
129,1984,9.0,0.05,258.79,28.29,66.71,47.5
130,1984,10.0,0.054000000000000006,263.01,26.01,61.9,43.96
131,1984,11.0,0.061,267.84,25.51,55.97,40.74
132,1984,12.0,0.07400000000000001,272.85,27.78,51.61,39.7
133,1984,13.0,0.092,278.11,31.29,44.68,37.99
134,1984,14.0,0.114,283.35,34.97,33.31,34.14
135,1984,15.0,0.139,287.14,36.04,26.93,31.48
136,1984,16.0,0.165,289.62,35.87,26.27,31.07
137,1984,17.0,0.196,292.28,35.89,24.64,30.26
138,1984,18.0,0.231,294.19,36.61,27.2,31.9
139,1984,19.0,0.267,295.26,35.41,34.17,34.79
140,1984,20.0,0.301,295.9,33.0,42.0,37.5
141,1984,21.0,0.33299999999999996,296.21,32.87,49.63,41.25
142,1984,22.0,0.35700000000000004,296.06,31.14,57.26,44.2
143,1984,23.0,0.373,295.59,28.85,66.55,47.7
144,1984,24.0,0.385,295.28,27.99,73.01,50.5
145,1984,25.0,0.39399999999999996,295.34,32.46,74.52,53.49
146,1984,26.0,0.39899999999999997,295.54,36.42,73.4,54.91
147,1984,27.0,0.396,295.85,37.26,70.33,53.8
148,1984,28.0,0.391,296.13,37.9,68.24,53.07
149,1984,29.0,0.384,296.35,38.66,69.07,53.87
150,1984,30.0,0.373,296.48,38.59,71.59,55.09
151,1984,31.0,0.358,296.41,36.54,73.91,55.23
152,1984,32.0,0.345,296.33,35.36,73.1,54.23
153,1984,33.0,0.332,295.93,35.78,73.46,54.62
154,1984,34.0,0.317,295.45,37.06,70.21,53.63
155,1984,35.0,0.295,294.52,35.44,68.14,51.79
156,1984,36.0,0.271,293.44,32.4,63.58,47.99
157,1984,37.0,0.247,292.5,29.72,53.83,41.78
158,1984,38.0,0.22,291.1,25.69,51.05,38.37
159,1984,39.0,0.193,288.88,21.9,54.97,38.44
160,1984,40.0,0.171,286.17,21.13,60.12,40.63
161,1984,41.0,0.154,283.86,23.16,57.23,40.19
162,1984,42.0,0.139,281.86,26.79,50.66,38.72
163,1984,43.0,0.12,279.53,28.92,46.86,37.89
164,1984,44.0,0.102,277.05,29.53,39.28,34.4
165,1984,45.0,0.092,274.73,31.48,33.85,32.66
166,1984,46.0,0.077,272.26,30.39,32.75,31.57
167,1984,47.0,0.066,270.56,30.04,27.45,28.75
168,1984,48.0,0.057999999999999996,269.56,31.49,22.7,27.1
169,1984,49.0,0.055,269.54,33.94,17.29,25.62
170,1985,9.0,0.031,267.56,16.49,38.95,27.72
171,1985,10.0,0.03,268.47,12.39,44.13,28.26
172,1985,11.0,0.034,270.34,11.41,47.32,29.37
173,1985,12.0,0.043,273.39,12.64,49.47,31.06
174,1985,13.0,0.06,277.79,15.89,46.1,30.99
175,1985,14.0,0.083,282.39,21.02,38.35,29.68
176,1985,15.0,0.115,286.23,25.76,32.54,29.15
177,1985,16.0,0.152,289.37,30.6,28.18,29.39
178,1985,17.0,0.195,291.77,36.04,28.67,32.36
179,1985,18.0,0.239,293.71,40.62,31.68,36.15
180,1985,19.0,0.285,295.53,43.51,32.11,37.81
181,1985,20.0,0.321,296.0,43.0,41.59,42.3
182,1985,21.0,0.355,296.1,45.0,51.32,48.16
183,1985,22.0,0.38,296.17,45.2,56.55,50.87
184,1985,23.0,0.38799999999999996,295.51,39.11,67.71,53.41
185,1985,24.0,0.39,294.59,31.57,80.36,55.97
186,1985,25.0,0.392,294.36,30.92,84.64,57.78
187,1985,26.0,0.392,294.35,32.04,85.7,58.87
188,1985,27.0,0.384,294.33,30.05,86.27,58.16
189,1985,28.0,0.376,294.41,29.08,86.54,57.81
190,1985,29.0,0.374,294.96,33.23,84.13,58.68
191,1985,30.0,0.37200000000000005,295.61,38.01,80.82,59.42
192,1985,31.0,0.371,296.39,42.39,74.27,58.33
193,1985,32.0,0.365,296.76,45.24,68.81,57.02
194,1985,33.0,0.35600000000000004,296.93,48.1,63.18,55.64
195,1985,34.0,0.345,296.67,50.7,57.06,53.88
196,1985,35.0,0.327,295.73,51.33,54.46,52.9
197,1985,36.0,0.304,294.0,49.24,56.78,53.01
198,1985,37.0,0.276,291.74,44.6,63.06,53.83
199,1985,38.0,0.247,289.73,39.55,68.74,54.14
200,1985,39.0,0.22,287.67,35.4,70.6,53.0
201,1985,40.0,0.19399999999999998,285.17,32.8,73.23,53.02
202,1985,41.0,0.177,282.77,35.17,71.92,53.54
203,1985,42.0,0.162,280.9,39.94,62.08,51.01
204,1985,43.0,0.147,279.05,45.12,51.12,48.12
205,1985,44.0,0.134,276.76,49.8,41.14,45.47
206,1985,45.0,0.11199999999999999,273.98,45.75,38.72,42.23
207,1985,46.0,0.086,271.1,36.65,39.83,38.24
208,1985,47.0,0.062,267.74,25.72,43.59,34.66
209,1985,48.0,0.047,263.54,19.54,54.8,37.17
210,1985,49.0,0.04,258.95,16.97,68.74,42.85
211,1985,50.0,0.034,255.16,13.91,76.22,45.06
212,1985,51.0,0.028999999999999998,252.47,14.61,80.54,47.58
213,1985,52.0,0.027000000000000003,250.71,17.34,82.62,49.98
214,1986,1.0,0.025,248.92,21.23,86.72,53.97
215,1986,2.0,0.025,248.77,22.85,85.88,54.37
216,1986,3.0,0.025,251.88,24.68,74.91,49.8
217,1986,4.0,0.026000000000000002,255.23,25.46,63.54,44.5
218,1986,5.0,0.027000000000000003,257.74,25.52,56.94,41.23
219,1986,6.0,0.027000000000000003,260.07,23.25,50.81,37.03
220,1986,7.0,0.027000000000000003,262.69,18.66,44.62,31.64
221,1986,8.0,0.027000000000000003,265.83,16.18,39.1,27.64
222,1986,9.0,0.03,268.71,16.14,35.59,25.87
223,1986,10.0,0.034,271.67,14.86,33.96,24.41
224,1986,11.0,0.045,276.09,17.12,27.26,22.19
225,1986,12.0,0.063,281.03,22.19,19.77,20.98
226,1986,13.0,0.085,284.98,27.76,14.45,21.11
227,1986,14.0,0.11199999999999999,287.13,34.01,15.15,24.58
228,1986,15.0,0.142,289.18,37.21,16.21,26.71
229,1986,16.0,0.172,291.3,38.88,15.87,27.37
230,1986,17.0,0.21100000000000002,292.61,42.31,22.38,32.34
231,1986,18.0,0.257,294.0,47.56,29.19,38.37
232,1986,19.0,0.298,295.62,48.66,31.19,39.93
233,1986,20.0,0.337,297.3,49.78,27.68,38.73
234,1986,21.0,0.371,298.47,52.28,24.82,38.55
235,1986,22.0,0.395,299.19,52.96,23.62,38.29
236,1986,23.0,0.40399999999999997,299.61,48.45,24.35,36.4
237,1986,24.0,0.40299999999999997,299.69,39.85,26.91,33.38
238,1986,25.0,0.39799999999999996,299.74,34.47,28.35,31.41
239,1986,26.0,0.387,299.58,29.25,30.84,30.05
240,1986,27.0,0.37799999999999995,299.35,26.98,33.18,30.08
241,1986,28.0,0.371,299.43,27.03,32.79,29.91
242,1986,29.0,0.364,299.82,28.49,31.67,30.08
243,1986,30.0,0.358,300.21,31.75,31.9,31.82
244,1986,31.0,0.349,300.43,32.11,32.22,32.16
245,1986,32.0,0.336,300.1,30.85,34.3,32.58
246,1986,33.0,0.322,299.73,31.01,34.22,32.61
247,1986,34.0,0.301,298.78,28.69,34.63,31.66
248,1986,35.0,0.28,297.85,27.32,31.1,29.21
249,1986,36.0,0.255,296.17,23.26,32.25,27.75
250,1986,37.0,0.231,293.72,20.59,39.2,29.9
251,1986,38.0,0.209,291.07,19.21,52.03,35.62
252,1986,39.0,0.187,288.46,17.9,60.97,39.43
253,1986,40.0,0.162,285.9,16.14,64.24,40.19
254,1986,41.0,0.138,283.22,14.84,65.76,40.3
255,1986,42.0,0.113,280.31,13.15,67.26,40.2
256,1986,43.0,0.087,277.24,10.23,66.26,38.25
257,1986,44.0,0.065,273.86,7.03,63.15,35.09
258,1986,45.0,0.052000000000000005,271.14,5.09,57.96,31.53
259,1986,46.0,0.043,269.16,4.61,51.38,27.99
260,1986,47.0,0.037000000000000005,267.57,5.72,44.56,25.14
261,1986,48.0,0.034,266.39,7.71,39.69,23.7
262,1986,49.0,0.03,263.92,7.8,44.69,26.24
263,1986,50.0,0.028999999999999998,260.33,8.65,52.38,30.52
264,1986,51.0,0.028999999999999998,256.52,14.2,62.9,38.55
265,1986,52.0,0.028999999999999998,253.39,20.19,71.9,46.04
266,1987,1.0,0.027999999999999997,250.88,24.28,79.64,51.96
267,1987,2.0,0.027000000000000003,249.02,25.05,85.96,55.51
268,1987,3.0,0.026000000000000002,247.97,24.87,91.52,58.19
269,1987,4.0,0.022000000000000002,248.19,20.52,91.61,56.07
270,1987,5.0,0.018000000000000002,249.14,15.92,89.28,52.6
271,1987,6.0,0.016,250.08,12.21,85.62,48.91
272,1987,7.0,0.013999999999999999,251.53,8.41,81.02,44.71
273,1987,8.0,0.013999999999999999,253.3,6.95,79.37,43.16
274,1987,9.0,0.013000000000000001,255.92,5.61,76.36,40.99
275,1987,10.0,0.013000000000000001,257.84,2.61,79.36,40.99
276,1987,11.0,0.013999999999999999,260.29,0.72,82.85,41.78
277,1987,12.0,0.018000000000000002,263.28,0.23,88.85,44.54
278,1987,13.0,0.026000000000000002,266.85,0.12,94.13,47.13
279,1987,14.0,0.038,270.15,0.09,97.79,48.94
280,1987,15.0,0.055999999999999994,274.16,0.25,98.97,49.61
281,1987,16.0,0.079,278.25,0.57,98.1,49.33
282,1987,17.0,0.10800000000000001,283.01,1.01,93.84,47.43
283,1987,18.0,0.139,287.03,1.12,88.83,44.98
284,1987,19.0,0.183,289.82,1.91,86.58,44.24
285,1987,20.0,0.23,292.05,3.25,82.51,42.88
286,1987,21.0,0.27,293.85,4.91,75.56,40.23
287,1987,22.0,0.31,295.14,8.26,66.97,37.61
288,1987,23.0,0.341,295.77,11.89,64.53,38.21
289,1987,24.0,0.37200000000000005,296.55,20.1,59.57,39.83
290,1987,25.0,0.401,297.09,36.52,55.9,46.21
291,1987,26.0,0.425,297.44,52.0,53.27,52.64
292,1987,27.0,0.435,297.46,59.48,53.24,56.36
293,1987,28.0,0.435,297.56,62.06,53.04,57.55
294,1987,29.0,0.428,297.45,62.2,57.56,59.88
295,1987,30.0,0.419,297.09,62.25,65.63,63.94
296,1987,31.0,0.40299999999999997,296.05,59.37,78.19,68.78
297,1987,32.0,0.391,295.31,59.15,83.97,71.56
298,1987,33.0,0.38,294.75,61.11,85.84,73.48
299,1987,34.0,0.366,294.0,62.12,85.96,74.04
300,1987,35.0,0.35100000000000003,293.08,63.92,84.68,74.3
301,1987,36.0,0.331,291.78,62.97,83.12,73.04
302,1987,37.0,0.308,290.18,61.43,82.75,72.09
303,1987,38.0,0.287,288.78,60.36,81.34,70.85
304,1987,39.0,0.267,287.26,60.11,76.25,68.18
305,1987,40.0,0.245,285.61,59.92,68.16,64.04
306,1987,41.0,0.223,283.47,60.79,63.13,61.96
307,1987,42.0,0.201,280.71,61.81,64.02,62.91
308,1987,43.0,0.17300000000000001,277.53,60.09,65.15,62.62
309,1987,44.0,0.14,273.38,53.55,67.73,60.64
310,1987,45.0,0.111,269.67,44.88,68.11,56.49
311,1987,46.0,0.08900000000000001,266.81,39.03,65.52,52.27
312,1987,47.0,0.07400000000000001,264.29,36.41,63.03,49.72
313,1987,48.0,0.063,262.06,35.14,63.14,49.14
314,1987,49.0,0.057,260.37,34.76,62.7,48.73
315,1987,50.0,0.051,258.66,34.27,60.81,47.54
316,1987,51.0,0.048,257.24,36.76,60.19,48.48
317,1987,52.0,0.046,255.22,41.74,64.44,53.09
318,1988,1.0,0.045,253.57,46.28,68.65,57.46
319,1988,2.0,0.043,253.18,46.51,68.87,57.69
320,1988,3.0,0.042,254.18,44.62,66.11,55.37
321,1988,4.0,0.04,255.45,41.06,62.97,52.01
322,1988,5.0,0.039,255.62,38.42,64.9,51.66
323,1988,6.0,0.04,256.5,35.47,63.01,49.24
324,1988,7.0,0.040999999999999995,257.29,30.07,61.9,45.99
325,1988,8.0,0.043,257.4,27.04,65.87,46.46
326,1988,9.0,0.045,257.83,25.36,69.69,47.52
327,1988,10.0,0.046,258.99,21.51,74.18,47.85
328,1988,11.0,0.054000000000000006,261.77,21.81,75.64,48.72
329,1988,12.0,0.059000000000000004,265.01,20.54,78.9,49.72
330,1988,13.0,0.068,269.39,20.11,79.01,49.56
331,1988,14.0,0.09,274.11,24.13,75.83,49.98
332,1988,15.0,0.121,278.34,28.51,74.73,51.62
333,1988,16.0,0.154,282.18,31.5,73.2,52.35
334,1988,17.0,0.184,284.72,31.17,79.61,55.39
335,1988,18.0,0.218,287.01,31.8,84.65,58.22
336,1988,19.0,0.257,289.19,31.44,86.99,59.22
337,1988,20.0,0.297,291.12,31.6,87.38,59.49
338,1988,21.0,0.32899999999999996,292.18,32.09,88.88,60.49
339,1988,22.0,0.359,293.03,33.85,86.66,60.25
340,1988,23.0,0.384,293.6,37.33,85.29,61.31
341,1988,24.0,0.409,294.42,43.99,81.14,62.56
342,1988,25.0,0.413,294.61,44.65,81.02,62.83
343,1988,26.0,0.41200000000000003,295.13,44.83,77.11,60.97
344,1988,27.0,0.415,296.05,48.3,68.16,58.23
345,1988,28.0,0.41600000000000004,296.66,51.89,62.64,57.27
346,1988,29.0,0.413,297.01,53.73,62.21,57.97
347,1988,30.0,0.402,297.04,53.31,65.91,59.61
348,1988,31.0,0.389,296.9,51.69,69.21,60.45
349,1988,32.0,0.373,296.81,49.28,68.52,58.9
350,1988,33.0,0.35200000000000004,296.6,46.06,66.65,56.36
351,1988,34.0,0.32299999999999995,295.66,39.91,67.99,53.95
352,1988,35.0,0.293,294.39,34.25,69.45,51.85
353,1988,36.0,0.27,292.98,31.82,68.44,50.13
354,1988,37.0,0.253,291.52,32.84,65.69,49.26
355,1988,38.0,0.24,289.94,35.8,66.14,50.97
356,1988,39.0,0.231,288.4,41.56,61.67,51.62
357,1988,40.0,0.228,286.89,50.54,52.1,51.32
358,1988,41.0,0.21100000000000002,284.11,53.57,55.13,54.35
359,1988,42.0,0.20199999999999999,281.81,61.37,51.63,56.5
360,1988,43.0,0.188,278.79,67.62,53.46,60.54
361,1988,44.0,0.16899999999999998,275.65,69.24,50.07,59.66
362,1988,45.0,0.146,272.83,65.93,46.77,56.35
363,1988,46.0,0.115,270.15,56.98,45.45,51.22
364,1988,47.0,0.091,267.55,48.85,44.46,46.66
365,1988,48.0,0.071,264.88,41.24,47.79,44.51
366,1988,49.0,0.057999999999999996,262.69,34.97,50.88,42.93
367,1988,50.0,0.049,261.24,31.0,48.57,39.79
368,1988,51.0,0.044000000000000004,260.55,32.07,45.23,38.65
369,1988,52.0,0.037000000000000005,260.71,29.75,40.54,35.15
370,1989,1.0,0.034,261.21,31.45,35.95,33.7
371,1989,2.0,0.033,262.9,32.78,27.92,30.35
372,1989,3.0,0.033,264.64,33.13,22.7,27.92
373,1989,4.0,0.036000000000000004,266.5,35.84,18.88,27.36
374,1989,5.0,0.040999999999999995,268.58,39.73,15.93,27.83
375,1989,6.0,0.047,270.37,41.42,14.15,27.79
376,1989,7.0,0.053,271.99,40.15,13.24,26.7
377,1989,8.0,0.062,273.9,40.48,12.28,26.38
378,1989,9.0,0.075,276.13,44.0,11.39,27.69
379,1989,10.0,0.094,278.52,49.09,10.93,30.01
380,1989,11.0,0.11599999999999999,280.74,54.63,10.48,32.55
381,1989,12.0,0.138,282.79,59.39,12.56,35.98
382,1989,13.0,0.165,284.97,65.89,14.27,40.08
383,1989,14.0,0.19399999999999998,287.14,71.66,14.89,43.27
384,1989,15.0,0.226,289.29,73.85,15.41,44.63
385,1989,16.0,0.259,290.71,74.72,19.57,47.14
386,1989,17.0,0.295,292.04,75.25,26.51,50.88
387,1989,18.0,0.33299999999999996,293.37,76.58,34.37,55.47
388,1989,19.0,0.369,294.3,76.85,43.44,60.14
389,1989,20.0,0.401,294.95,76.75,51.98,64.36
390,1989,21.0,0.42,295.86,75.01,53.17,64.09
391,1989,22.0,0.42200000000000004,296.37,67.04,53.47,60.26
392,1989,23.0,0.415,296.42,54.23,57.2,55.72
393,1989,24.0,0.40299999999999997,296.62,40.09,58.17,49.13
394,1989,25.0,0.39,296.73,29.74,59.0,44.37
395,1989,26.0,0.381,297.13,26.06,55.85,40.95
396,1989,27.0,0.374,297.69,25.04,50.18,37.61
397,1989,28.0,0.36,298.18,21.51,45.71,33.61
398,1989,29.0,0.342,298.54,17.6,44.97,31.28
399,1989,30.0,0.32,298.58,13.41,48.9,31.16
400,1989,31.0,0.305,299.02,11.62,46.57,29.09
401,1989,32.0,0.293,299.67,10.44,38.32,24.38
402,1989,33.0,0.273,299.03,7.52,41.02,24.27
403,1989,34.0,0.254,298.0,6.67,42.46,24.57
404,1989,35.0,0.237,296.77,6.99,42.19,24.59
405,1989,36.0,0.225,294.86,9.54,46.2,27.87
406,1989,37.0,0.212,293.0,12.25,46.85,29.55
407,1989,38.0,0.19899999999999998,290.54,15.16,57.51,36.33
408,1989,39.0,0.195,288.43,23.44,60.4,41.92
409,1989,40.0,0.195,286.78,33.5,52.67,43.08
410,1989,41.0,0.19,285.05,42.56,42.91,42.73
411,1989,42.0,0.184,283.23,52.37,35.1,43.74
412,1989,43.0,0.18,281.08,64.78,31.99,48.39
413,1989,44.0,0.17800000000000002,279.46,76.97,19.38,48.17
414,1989,45.0,0.165,277.73,80.64,12.59,46.61
415,1989,46.0,0.138,274.55,75.97,18.92,47.45
416,1989,47.0,0.11,271.02,67.01,25.47,46.24
417,1989,48.0,0.08800000000000001,268.64,58.76,28.46,43.61
418,1989,49.0,0.076,267.16,54.62,29.47,42.04
419,1989,50.0,0.065,265.46,49.65,28.69,39.17
420,1989,51.0,0.057999999999999996,264.8,48.66,25.48,37.07
421,1989,52.0,0.057,265.05,55.47,20.84,38.15
422,1990,1.0,0.057999999999999996,265.91,63.67,14.92,39.3
423,1990,2.0,0.063,267.14,69.4,9.35,39.38
424,1990,3.0,0.068,268.52,73.56,6.16,39.86
425,1990,4.0,0.071,270.16,75.82,4.01,39.92
426,1990,5.0,0.076,272.07,76.57,2.69,39.63
427,1990,6.0,0.085,273.81,76.98,2.08,39.53
428,1990,7.0,0.102,275.36,79.44,2.28,40.86
429,1990,8.0,0.11699999999999999,277.0,78.7,2.45,40.57
430,1990,9.0,0.135,278.91,81.0,2.67,41.83
431,1990,10.0,0.161,281.18,86.56,2.27,44.42
432,1990,11.0,0.183,282.69,89.25,3.66,46.45
433,1990,12.0,0.204,285.07,91.17,3.68,47.43
434,1990,13.0,0.218,286.8,90.63,6.14,48.39
435,1990,14.0,0.231,287.91,88.51,11.01,49.76
436,1990,15.0,0.25,288.67,84.72,18.75,51.73
437,1990,16.0,0.273,289.23,80.91,29.01,54.96
438,1990,17.0,0.305,290.07,80.08,41.84,60.96
439,1990,18.0,0.349,291.37,83.48,52.39,67.93
440,1990,19.0,0.38299999999999995,292.45,83.18,62.06,72.62
441,1990,20.0,0.405,293.16,78.91,71.21,75.06
442,1990,21.0,0.41200000000000003,293.36,71.66,80.73,76.19
443,1990,22.0,0.41600000000000004,293.53,64.4,83.96,74.18
444,1990,23.0,0.425,294.13,61.06,81.48,71.27
445,1990,24.0,0.429,294.72,57.51,78.48,68.0
446,1990,25.0,0.43,295.68,56.59,70.52,63.55
447,1990,26.0,0.425,296.3,53.43,64.89,59.16
448,1990,27.0,0.415,296.54,48.9,62.53,55.71
449,1990,28.0,0.402,296.62,44.37,62.5,53.44
450,1990,29.0,0.38299999999999995,296.47,38.52,67.45,52.99
451,1990,30.0,0.363,296.31,33.91,72.99,53.45
452,1990,31.0,0.348,296.16,31.8,76.27,54.03
453,1990,32.0,0.337,295.94,31.46,77.08,54.27
454,1990,33.0,0.325,295.47,33.0,78.28,55.64
455,1990,34.0,0.313,294.58,35.36,79.53,57.45
456,1990,35.0,0.298,293.33,36.86,81.09,58.98
457,1990,36.0,0.27899999999999997,291.7,36.49,82.92,59.71
458,1990,37.0,0.261,290.16,37.16,81.98,59.57
459,1990,38.0,0.248,289.01,40.46,77.48,58.97
460,1990,39.0,0.237,287.59,45.34,71.4,58.37
